proquest-dissertation,,,,,,,,,,,,,,,,,,
Title,Subtitle,Author,Publication,SourceType,Publisher,Volume,Issue,PubDate,AlphaDate,StartPage,EndPage,PageRange,ISSN,EISSN,ISBN,Language,DocumentUrl,DOI
Toward Robust Stress Detection Using Real-World Data and Multimodal Learning,,"Hosseini, Seyedmajid",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2025-01-01,2025,,,,,,9.79832E+12,ENG,https://www.proquest.com/docview/3206360415?accountid=15181&bdid=109695&_bd=inysOyBrDn%2B8S9hYlMTsk7BXi0o%3D,
Empowering Users on Social Media for Better Content Credibility,,"Jahanbakhsh, Farnaz",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79835E+12,ENG,https://www.proquest.com/docview/3132849909?accountid=15181&bdid=109695&_bd=QL%2B22KwqJ2gkZpexufRqEz4fAQY%3D,
Scaling up Recognition in Expert Domains with Crowd-Source Annotations,,"Wang, Pei",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2022-01-01,2022,,,,,,9.79837E+12,ENG,https://www.proquest.com/docview/2768687637?accountid=15181&bdid=109695&_bd=LsFON6n2osWc37nSrk9ss1qS%2BnE%3D,
Designing Time Bound Human-Robot Interfaces,,"Bermiss, Hassan E.",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2021-01-01,2021,,,,,,979-8-209-99236-3,ENG,https://www.proquest.com/docview/2650005426?accountid=15181&bdid=109695&_bd=ZWYxVky87HJU6d72U9aLjiKijjI%3D,
An Exploratory Study: Implications of Machine Learning and Artificial Intelligence in Risk Management,,"Scarpino, Joshua P.",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2022-01-01,2022,,,,,,9.79836E+12,ENG,https://www.proquest.com/docview/2731478908?accountid=15181&bdid=109695&_bd=KT6l3ISke5fye%2FTAZnwGqEq0dGE%3D,
U.S. AI Policy – A Balancing Act,,"Hetrick, Ryan T.",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/3031029945?accountid=15181&bdid=109695&_bd=u8k3GuMC51E83U0YBAC7ka5HKdY%3D,
Machine Learning and Inference Methods for Surrogate Modeling and Inexpensive Characterization of Elastodynamic Systems,,"Ogren, Alexander Charles",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2024-01-01,2024,,,,,,9.79834E+12,ENG,https://www.proquest.com/docview/3122641300?accountid=15181&bdid=109695&_bd=zJdAn7b4RFkD8wAps8aqPjNrJGc%3D,https://doi.org/10.7907/dcbz-sj62
Mediating Trust and Influence in Human-Robot Teams via Multimodal Communication and Explanation for Mental Model Alignment,,"Tabrez, Aaquib",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2024-01-01,2024,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/3100484273?accountid=15181&bdid=109695&_bd=18iiPD1c6oz7iKZr93UrlsCzrwE%3D,
The Predictive Relationship Between Big Data Technology Adoption and Employee Job Performance in Healthcare,,"Nnabuike, Gloria Chinonye",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2025-01-01,2025,,,,,,9.79831E+12,ENG,https://www.proquest.com/docview/3200068645?accountid=15181&bdid=109695&_bd=rVx6AKPAfYEvNu8FDrtSHmeA%2F%2B0%3D,
User-Centered Deep Learning for Medical Image Analysis,,"Liang, Yuan",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2022-01-01,2022,,,,,,9.79879E+12,ENG,https://www.proquest.com/docview/2638757200?accountid=15181&bdid=109695&_bd=amSnXninsqRlQgMg%2FaQkfQLGYhQ%3D,
Explaining and Improving Deep Neural Networks Via Concept-Based Explanations,,"Wickramanayake, Sandareka Kumudu Kumari",PQDT - Global,Dissertations & Theses,,,,2021-01-01,2021,,,,,,9.79835E+12,ENG,https://www.proquest.com/docview/2723855716?accountid=15181&bdid=109695&_bd=mrjLLGMQINSqGV%2F9sEpYcqeLqwU%3D,
"Trust, AI, and Synthetic Biometrics",,"Tinsley, Patrick",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2024-01-01,2024,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/3064730366?accountid=15181&bdid=109695&_bd=IJWFSk%2BbQ%2BPf63gvUUrGW42iomg%3D,
Using Qualitative Preferences to Guide Schedule Optimization,,"Wells, Tesla",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/2848818901?accountid=15181&bdid=109695&_bd=00n0KC4IfNCQfGeB0I3NsWGkRu4%3D,
Useful Interpretability for Real-World Machine Learning,,"Singh, Chandan",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2022-01-01,2022,,,,,,9.79835E+12,ENG,https://www.proquest.com/docview/2719022047?accountid=15181&bdid=109695&_bd=a2r5eE1OP%2FV1lXXUj0kzRZUm2ys%3D,
Transparent Representation Learning for Graphs and Human-AI Collaboration,,"Kosan, Mert",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/2858597521?accountid=15181&bdid=109695&_bd=BSbEBm1JQbcFw90vpRloy2BnhxM%3D,
Quantitative Correlation Analysis of Trust Issues in AI Systems,,"Singasani, Tejesh Reddy",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2024-01-01,2024,,,,,,9.79835E+12,ENG,https://www.proquest.com/docview/3142708818?accountid=15181&bdid=109695&_bd=tUxfoC31VOWO2NDrVCwQc8qwBgU%3D,
Quantitative Correlational Analysis of Factors Affecting Privacy Perceptions Towards AI Devices,,"Borra, Chandrakanth Reddy",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2024-01-01,2024,,,,,,9.79834E+12,ENG,https://www.proquest.com/docview/3121565788?accountid=15181&bdid=109695&_bd=IMh26eLNaPqsSskzYwRlomvhPrE%3D,
Orthopedic Surgeons and Generative AI: Navigating the Perception– Adoption Gap Amidst Rapidly Advancing Digital Technologies in Healthcare,,"Schmidt, Rainer Matthias",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2024-01-01,2024,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/3098123281?accountid=15181&bdid=109695&_bd=IaIYfnpLh9O%2BQqrK5lv8eKgB7GE%3D,
Context and Participation in Machine Learning,,"Suresh, Harini",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/2848464755?accountid=15181&bdid=109695&_bd=gMsF5z5sVCjSvY9JTqLYAiHcXns%3D,
Learning to Calibrate Trust Through Explainability,,"Chesser, Amber F.",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/2894671056?accountid=15181&bdid=109695&_bd=5GVOPPc%2B0W7Zk3%2Bczokyt%2BlCY7I%3D,
Values by Design Imaginaries: Exploring Values Work in UX Practice,,"Wong, Richmond Yuet-Ming",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2020-01-01,2020,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/2928157433?accountid=15181&bdid=109695&_bd=PKCrhsxgtwlq2g6sa1ES2j31MvY%3D,
Data-Driven Advances in Materials Discovery: From Crystal Structure Prediction to Synthesis Design and Property Analysis of BiFeO3 Thin Films,,"Baibakova, Viktoriia",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2024-01-01,2024,,,,,,9.79831E+12,ENG,https://www.proquest.com/docview/3175897397?accountid=15181&bdid=109695&_bd=gK%2FfbsdlbpdU5JmA62Q3og%2FRdwI%3D,
An Exploratory Study of the Impacts of Artificial Intelligence and Machine Learning Technologies in the Supply Chain and Operations Field,,"Kalasani, Rohith Reddy",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/2878182412?accountid=15181&bdid=109695&_bd=Bm0H6M9RPnrjWhXdZ%2BnEyJIIQCk%3D,
Deep Representation Learning for Biomedical Text Mining,,"Ebadi, Nima",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2021-01-01,2021,,,,,,9.79876E+12,ENG,https://www.proquest.com/docview/2615122795?accountid=15181&bdid=109695&_bd=6xia%2B9SMx%2FDih9jBqvGbqmR%2FYfc%3D,
Artificial Intelligence vs. Human Coaches: A Mixed Methods Randomized Controlled Experiment on Client Experiences and Outcomes,,"Barger, Amber",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2024-01-01,2024,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/3055851674?accountid=15181&bdid=109695&_bd=AgsDx5zvgJ5%2FRLa1T9sstmnr8kk%3D,
An End-To-End Cloud-Based Solution for Optimal Attention Network Topology in Real-Time Applications,,"Sarraf, Saman",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2022-01-01,2022,,,,,,9.79882E+12,ENG,https://www.proquest.com/docview/2672315501?accountid=15181&bdid=109695&_bd=F8FoUDbqfZwU82ziZc7lYEOH3O4%3D,
Extensions and Applications of Deep Probabilistic Inference for Generative Models,,"Wu, Mike Hongfei",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2022-01-01,2022,,,,,,9.79835E+12,ENG,https://www.proquest.com/docview/2723858207?accountid=15181&bdid=109695&_bd=I89wyp0T7ZQnP1x8ojLogqcCobg%3D,
Marionette: A Neurorobotics Toolchain for the Neuromorphic Control of Tendon-Driven Systems,,"Chakravarthi Raja, Suraj",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/2866237863?accountid=15181&bdid=109695&_bd=8oX1zT%2BFtJt0LC5WfZbkL0uspd8%3D,
Detecting Fine-Grained Semantic Divergences to Improve Translation Understanding Across Languages,,"Briakou, Eleftheria",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/2874169427?accountid=15181&bdid=109695&_bd=QYN8%2BN%2FeW4d1bMuZuJ3nHuxe8qs%3D,
Sonic Mindfulness: A Qualitative Study of Sense of Agency and an Improvisational State of Mind in Free Form Musical Improvisation,,"Sol, William Ashley",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2021-01-01,2021,,,,,,9.79851E+12,ENG,https://www.proquest.com/docview/2544027757?accountid=15181&bdid=109695&_bd=I2qQP5X8ncTXT8FOFmljptJsAqA%3D,
Sense-Making Machines,,"Sarathy, Vasanth",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2020-01-01,2020,,,,,,9.79868E+12,ENG,https://www.proquest.com/docview/2457553435?accountid=15181&bdid=109695&_bd=3HcJes%2FxoCOTuIy3e0cABLdha1Q%3D,
The Principal–Agent Alignment Problem in Artificial Intelligence,,"Hadfield-Menell, Dylan Jasper",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2021-01-01,2021,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/2884056303?accountid=15181&bdid=109695&_bd=LKVe4D0Qxu8yrI1z%2Bxoua6zRDsU%3D,
The Dynamics of Attention in Digital Ecosystems,,"Epstein, Ziv",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/3031032280?accountid=15181&bdid=109695&_bd=EybGmCN%2FddJKD8XFDmCtMhAmK5k%3D,
Learning from Temporally-Structured Human Activities Data,,"Lipton, Zachary C.",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2017-01-01,2017,,,,,,978-0-355-54519-7,ENG,https://www.proquest.com/docview/1985128636?accountid=15181&bdid=109695&_bd=5B0hsAzlRasVQih1VkvrwtWLgU4%3D,
Privacy-Aware Artificial Intelligence in Systems Medicine,,"Matschinske, Julian Oskar",PQDT - Global,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79835E+12,ENG,https://www.proquest.com/docview/3143978621?accountid=15181&bdid=109695&_bd=q6HVWrjeIxbR8%2B%2F4ysvZyy9DD70%3D,
"How Do We Design Robots Equitably? Engaging Design Justice, Design Fictions, and Co-Design in Human-Robot Interaction Design and Policymaking Processes",,"Ostrowski, Anastasia K.",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/3030977740?accountid=15181&bdid=109695&_bd=xLKK4jezs4Vst%2BLbzvXQIzkmdrk%3D,
Redistributing the Costs of Volumetric Denial-of-Service Mitigation,,"DeLaughter, Samuel",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/3030902154?accountid=15181&bdid=109695&_bd=Ptcv7LhmDTg29LviT5Pigo2rEdo%3D,
"Understanding Social Media Influence, Semantic Network Analysis, and Thematic Campaign Campaign Classification Using Machine Learning",,"Johnson, Nathan",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2022-01-01,2022,,,,,,9.7988E+12,ENG,https://www.proquest.com/docview/2671558743?accountid=15181&bdid=109695&_bd=2%2FXvEcN6m6Orrq2lTCOu%2BqU735I%3D,
Optimal Task Scheduling and Flight Planning for Multi-Task Unmanned Aerial Vehicles,,"Liu, Bin",PQDT - Global,Dissertations & Theses,,,,2022-01-01,2022,,,,,,9.79838E+12,ENG,https://www.proquest.com/docview/2877961822?accountid=15181&bdid=109695&_bd=bafGcGxK13XlLpUOuiDtqj8vlZM%3D,
Exploring ethical intelligence through ancient wisdom and the lived experiences of senior business leaders,,"Opincar, John T.",ProQuest Dissertations and Theses,Dissertations & Theses,,,,2012-01-01,2012,,,,,,978-1-267-72798-5,ENG,https://www.proquest.com/docview/1170797273?accountid=15181&bdid=109695&_bd=aVJASJJMFjRH6tDf7n75DiQosRk%3D,
"Deep Learning for Optimization in Operations Research Enhancing Resource Allocation, Computational Efficiency, and Generalization",,"Liu, Chunrui",PQDT - Global,Dissertations & Theses,,,,2023-01-01,2023,,,,,,9.79835E+12,ENG,https://www.proquest.com/docview/3132876715?accountid=15181&bdid=109695&_bd=ua4Q7P5HFPg3QPyU5OZwMs7U6u8%3D,
